description,origin,status,car_mileage,car_color,car_seats,gear,car_year,car_price,style,model,fuel,brand_name,region_name,url_image,website,month,year
"Bán xe tải TMT 6t45 2cầu, đời 2016, màu xanh. Xe nguyên bản, máy móc khỏe, lốp đẹp. Vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,445000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/548520/car/4051975/l_1635234562.132.jpg,bonbanh,10,2021
Cần tiền bán Cuulong 4t75 đời 2008. Khám còn lốp đẹp. Anh em mua dùng liên hệ chủ xe,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,108000000.0,Kiểu dáng khác,Cuulong 4T75,Dầu,,,https://bonbanh.com/uploads/users/614427/car/4052033/l_1635235894.998.jpg,bonbanh,10,2021
"Bán xe Cuu long 4t95 1 câu đời 2011, màu xanh. Xe đang hoạt động tốt, máy móc nguyên bản.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,185000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/614438/car/4052154/l_1635239103.476.jpg,bonbanh,10,2021
"xe tải TMT Đời 2016 hai cầu giá 6xx tr Xe đẹp chính chủ Trang bị đầy đủ tiện ích với gầm khung chắc chắn, máy chạy êm, đèn sương mù, ghế da xịn, đài FM Ai có nhu cầu nhanh tay liên hệ xem xe!",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,645000000.0,Kiểu dáng khác,Cửu Long,Dầu,,,https://bonbanh.com/uploads/users/614417/car/4051904/l_1635233031.963.jpg,bonbanh,10,2021
"Gia đình cần bán chiếc xe ben Cửu long đời 2008 một cầu, xe điều hoà, đăng kiểm dài, lốp đẹp....Ai mua sẵn chạy.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,122000000.0,Kiểu dáng khác,"Cửu Long 4,75 Tấn",Dầu,,,https://bonbanh.com/uploads/users/568750/car/4051815/l_1635231091.289.jpg,bonbanh,10,2021
"Bán xe tải thùng lửng 2.5tan thùng dài 4m3. xe đang hoạt động tốt, giấy tờ đủ.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2006.0,60000000.0,Kiểu dáng khác,Foton,Dầu,,,https://bonbanh.com/uploads/users/560616/car/4051354/l_1635218156.942.jpg,bonbanh,10,2021
"Can ban xe tải 600ký hiệu bende đời 2006, xe chay rất tốt. Mua về chở hàng thuê rất ok..",Việt Nam,Đã sử dụng,0.0,Trắng,2.0,Số sàn,2006.0,36000000.0,Kiểu dáng khác,Bende,Xăng,,,https://bonbanh.com/uploads/users/592822/car/4050507/l_1635157728.615.jpg,bonbanh,10,2021
"Bán xe 7T SX 2011.Xe đẹp, cầu thép 8số chuyển tầng, giấy tờ đủ, máy móc nguyên bản.",Việt Nam,Đã sử dụng,0.0,Nhiều màu,3.0,Số sàn,2011.0,230000000.0,Kiểu dáng khác,Tải 7T,Dầu,,,https://bonbanh.com/uploads/users/614217/car/4050235/l_1635150640.756.jpg,bonbanh,10,2021
"Bán xe tải Chiến Thắng 5T, đời 2012, xe đẹp, máy chất, lốp đẹp, khám dài, xe 2 cầu",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2012.0,275000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/614204/car/4050132/l_1635148280.184.jpg,bonbanh,10,2021
"Bán xe tải Do thanh đời 2018 , thùng 4.3m, giấy tờ đủ, máy móc êm và khỏe. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,270000000.0,Kiểu dáng khác,Do Thanh,Dầu,,,https://bonbanh.com/uploads/users/614161/car/4049787/l_1635136699.491.jpg,bonbanh,10,2021
"Chuyển đổi công việc cần bán: Veam 2011 máy kia, lốp mới keng cả dàn, máy lạnh, cam lùi. Mua chỉ việc chạy.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,150000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/614163/car/4049808/l_1635137538.783.jpg,bonbanh,10,2021
"Cần bán HD800.Tải 7750kg.thùng kín mở cánh dơi,inox 304, giấy tờ đầy đủ.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2017.0,715000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/614144/car/4049730/l_1635134979.587.jpg,bonbanh,10,2021
Gia đình cần bán chiến thắng 6t2 hai cầu đời 2016 máy lạnh lốp mới khám dài. Liên hệ để biết thêm thông tin!,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,312000000.0,Kiểu dáng khác,Chiến Thắng 6T2,Dầu,,,https://bonbanh.com/uploads/users/473123/car/4045524/l_1634886038.308.jpg,bonbanh,10,2021
"Bán cửu long 2t4 sx 2017, màu xanh, xe đẹp, nội ngoại thất sạch sẽ, máy êm, ai cần mua liên hệ với tôi.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,190000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/480454/car/4045045/l_1634872207.377.jpg,bonbanh,10,2021
"Cần bán dongfeng 2015 vỏ mới, xe đẹp, máy móc ổn định, lốp đẹp.. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Vàng,3.0,Số sàn,2015.0,525000000.0,Kiểu dáng khác,Dong Feng,Dầu,,,https://bonbanh.com/uploads/users/613459/car/4044141/l_1634809604.244.jpg,bonbanh,10,2021
"Đongben 1t2 đời 2020 chạy 30000. Xe như mới . Xe nhà chạy ít, bảo dưỡng thường xuyên",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2020.0,135000000.0,Kiểu dáng khác,Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/613463/car/4044172/l_1634810289.182.jpg,bonbanh,10,2021
"Xe nhà chính chủ ít đi cần bán xe teraco đời 2017 , màu xanh. Xe nguyên bản, giấy tờ đủ, lốp đẹp,.. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,225000000.0,Kiểu dáng khác,Teraco,Dầu,,,https://bonbanh.com/uploads/users/613457/car/4044109/l_1634808708.452.jpg,bonbanh,10,2021
"Bán xe Dong Ben đời 2017, màu trắng, máy chất, xe nguyên bản. giấy tờ đủ.. vui lòng liên hệ với toi",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2017.0,102000000.0,Kiểu dáng khác,Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/513363/car/4045577/l_1634887454.525.jpg,bonbanh,10,2021
"Bán JAC 1.5 tấn 2018, màu xanh. Xe nguyên bản, thùng kín, máy gầm zin,.. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,215000000.0,Kiểu dáng khác,Jac,Dầu,,,https://bonbanh.com/uploads/users/552506/car/4043313/l_1634786186.400.jpg,bonbanh,10,2021
"Chính chủ muốn bán xe Samco 34 chỗ đời 2016 . Xe còn rất đẹp, nội ngoại thất nguyên bản, máy êm và khỏe. vui lòng liên hệ",Việt Nam,Đã sử dụng,0.0,Trắng,34.0,Số sàn,2016.0,685000000.0,Van,Samco,Dầu,,,https://bonbanh.com/uploads/users/613382/car/4043307/l_1634785992.656.jpg,bonbanh,10,2021
"Bán dothanh iz 49, tải 2,5 tấn, máy Isuzu, sx 2017, chạy chuẩn 5v km, lốp theo xe còn cả dàn, xe không lỗi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,250000000.0,Kiểu dáng khác,Do Thanh,Dầu,,,https://bonbanh.com/uploads/users/587222/car/4042470/l_1634725243.250.jpg,bonbanh,10,2021
"Bán xe tải chiến thắng, đời 2015, màu xanh. Xe đẹp lốp mới đk mới",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2015.0,185000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/613262/car/4042463/l_1634724973.903.jpg,bonbanh,10,2021
"Trường giang 8t7 đky 217 sơn zin số zin , lốp còn mới, trang bị màn hình cam lùi đầy đủ.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,350000000.0,Kiểu dáng khác,Trường Giang,Dầu,,,https://bonbanh.com/uploads/users/613247/car/4042260/l_1634719643.946.jpg,bonbanh,10,2021
"TMT 900 kg đời 2020 mua về không có việc nên cần bán , xe chính chủ, đi được 9000 km xe bao check hãng",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2020.0,175000000.0,Kiểu dáng khác,Tmt,Xăng,,,https://bonbanh.com/uploads/users/560490/car/4042234/l_1634718818.493.jpg,bonbanh,10,2021
"Cần bán xe tải Dongben 810kg đời 2019, chạy chưa tới 30.000km, có kính chỉnh điện, định vị, phù hiệu đầy đủ, bao luồng xanh cho khách hàng",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2019.0,120000000.0,Kiểu dáng khác,Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/613209/car/4041810/l_1634704410.560.jpg,bonbanh,10,2021
"Bán xe trường giang đời 2010, màu xanh. Xe thùng mui bạt, máy khỏe, gầm bệ chắc..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,68000000.0,Kiểu dáng khác,Trường Giang,Dầu,,,https://bonbanh.com/uploads/users/596888/car/4041698/l_1634701150.194.jpg,bonbanh,10,2021
"Bán xe Cuu long 8t đời 2010. Xe đi giữ dìn không đâm đụng, ngập nước. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,208000000.0,Kiểu dáng khác,Cuu Long 8T,Dầu,,,https://bonbanh.com/uploads/users/516349/car/4040036/l_1634614828.844.jpg,bonbanh,10,2021
"Bán xe tải Cửu Long màu xanh, đời 2008. Xe đang chạy bình thường , lốp đẹp, máy ổn.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,78000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/575506/car/4040065/l_1634615912.212.jpg,bonbanh,10,2021
"Cần bán gấp xe tải thùng kín sx2018 tải 8ta6 , xe đẹp, máy nguyên, ko đâm va, tư nhân chính chủ",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2018.0,115000000.0,Kiểu dáng khác,Dong Feng,Dầu,,Hải Dương,https://bonbanh.com/uploads/users/195600/car/4039972/l_1634613048.453.jpg,bonbanh,10,2021
"Gia đình cần Bán HAFEI 2009 sản xuất việt Nam máy êm ru , máy lạnh tê tái , gầm êm ru ,mâm đúc lốp còn mới tanh nội thất đẹp , âm thanh xập xình , lợi xăng cực , xe đổ xăng là dùng.",Việt Nam,Đã sử dụng,0.0,Bạc,5.0,Số sàn,2009.0,60000000.0,Hatchback,Hafei,Xăng,,,https://bonbanh.com/uploads/users/517381/car/4039047/l_1634548845.207.jpg,bonbanh,10,2021
Cần bán xe Teraco 950kg đời 2020 xe chạy ít còn mới 95%. Ai mua rẻ hơn xe hãng con SH mode .,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2020.0,188000000.0,Kiểu dáng khác,Teraco 950Kg,Xăng,,,https://bonbanh.com/uploads/users/600565/car/4031196/l_1634113996.706.jpg,bonbanh,10,2021
Bán trường giang 7 tấn sản xuất 2014 thùng 8m.xe cực đẹp máy zin cabin nguyên bản.nội thất sạch đẹp điều hoà mát lốp mới cả dàn.xe đẹp mua về chỉ việc sử dụng,Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2014.0,390000000.0,Kiểu dáng khác,Trường Giang,Dầu,,,https://bonbanh.com/uploads/users/461819/car/4029687/l_1634033383.645.jpg,bonbanh,10,2021
"cần bán con 3 chân Đời 2013 , Đăng kiểm 10/9/2021. Thùng 6 mét , cầu to , 12 số .. vui lòng liên hệ với mình",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2013.0,945000000.0,Kiểu dáng khác,Cnhtc,Dầu,,,https://bonbanh.com/uploads/users/611735/car/4029054/l_1634014390.476.jpg,bonbanh,10,2021
"ít việc quá em bán xe trường giang 2,35tan sx 2011.xe đẹp lốp mới đh mát, sơn zin cả xe",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,184000000.0,Kiểu dáng khác,Trường Giang,Dầu,,,https://bonbanh.com/uploads/users/611722/car/4028892/l_1634010212.914.jpg,bonbanh,10,2021
"Bán xe tải veam màu xanh, đời 2012. Xe đẹp, giấy tờ đầy đủ, máy móc êm, gầm bệ chắc..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2012.0,110000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/545620/car/4028784/l_1634007277.500.jpg,bonbanh,10,2021
"Bán xe Veam MOTOR, xe máy nổ êm, hoạt động tốt, chính chủ giấy tờ theo xe. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,118000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/611527/car/4027614/l_1633934749.789.jpg,bonbanh,10,2021
"Bán xe tải TMT màu trắng, đời 2014. Xe thùng mui bạt, giấy tờ đủ, máy móc khỏe, gầm bệ chắc.. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2014.0,110000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/545620/car/4027380/l_1633926323.857.jpg,bonbanh,10,2021
"Bán xe tải Veam màu xanh, đời 2010. Gầm bệ không mục mọt, máy êm, điều hòa mát.. vui lòng liên hệ với toi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,115000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/611178/car/4024828/l_1633764704.509.jpg,bonbanh,10,2021
"Bán xe Cửu Long màu xanh, 7 tấn, đời 2011, xe vừa hết dk, máy móc ổn định, lốp còn đẹp..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,195000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/611154/car/4024597/l_1633755343.395.jpg,bonbanh,10,2021
"Xe lu Sakai tz 701 10 tấn  Khung xe , càng dày dặn, hộp số khỏe Hàng bán ra đảm bảo đã được kiểm tra bởi các kỹ sư có kinh nghiệm dày dặn Mời liên hệ trực tiếp cty coneco chuyên xe công trình để được tư vấn",Nước khác,Đã sử dụng,0.0,Vàng,1.0,Số sàn,2000.0,450000000.0,Kiểu dáng khác,Sakai Tz 701,Dầu,,Hà Nội,https://bonbanh.com/uploads/users/591679/car/3860769/l_1623398587.741.jpg,bonbanh,10,2021
"Máy xúc Cater e450  Khung xe , càng dày dặn, hộp số khỏe Hàng bán ra đảm bảo đã được kiểm tra bởi các kỹ sư có kinh nghiệm dày dặn Mời liên hệ trực tiếp cty coneco chuyên xe công trình để được tư vấn",Nước khác,Đã sử dụng,0.0,Xanh,2.0,Số sàn,2000.0,1100000000.0,Kiểu dáng khác,Xúc Cater E450,Dầu,,Hà Nội,https://bonbanh.com/uploads/users/591679/car/3860762/l_1623397601.870.jpg,bonbanh,10,2021
"Bán xe tải VEAM motor 2,5tan đời 2010 máy kia, xe đang hoạt đông tốt, thùng mui bạt, máy êm.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2010.0,112000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/611135/car/4024318/l_1633746351.992.jpg,bonbanh,10,2021
Cần cho đi e 16 chỗ xe mới 98% đi hơn 3 vạn. Năm 2019 ai cần ib giá có thương lượng,Việt Nam,Đã sử dụng,0.0,Bạc,16.0,Số sàn,2019.0,398000000.0,Van,Jac,Dầu,,,https://bonbanh.com/uploads/users/611023/car/4023647/l_1633690003.317.jpg,bonbanh,10,2021
"Cần bán xe kenbo 2018, màu xanh, xe có điều hòa trợ lực lái, thùng mui bạt, máy móc ổn.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,135000000.0,Kiểu dáng khác,Kenbo,Xăng,,,https://bonbanh.com/uploads/users/610999/car/4023461/l_1633684230.306.jpg,bonbanh,10,2021
"Máy xúc Komasu 450-6  Khung xe , càng dày dặn, hộp số khỏe Hàng bán ra đảm bảo đã được kiểm tra bởi các kỹ sư có kinh nghiệm dày dặn Mời liên hệ trực tiếp cty coneco chuyên xe công trình để được tư vấn",Nước khác,Đã sử dụng,0.0,Vàng,1.0,Số sàn,2000.0,2950000000.0,Kiểu dáng khác,Komasu,Dầu,,Hà Nội,https://bonbanh.com/uploads/users/591679/car/3860798/l_1623399102.129.jpg,bonbanh,10,2021
"Máy xúc kumasu 350-6 2350tr Khung xe , càng dày dặn, hộp số khỏe Hàng bán ra đảm bảo đã được kiểm tra bởi các kỹ sư có kinh nghiệm dày dặn Mời liên hệ trực tiếp cty coneco chuyên xe công trình để được tư vấn",Nước khác,Đã sử dụng,0.0,Vàng,1.0,Số sàn,2000.0,2350000000.0,Kiểu dáng khác,Kumasu 3506,Dầu,,Hà Nội,https://bonbanh.com/uploads/users/591679/car/3860790/l_1623398987.809.jpg,bonbanh,10,2021
"Máy xúc Hitachi ex 220lc -1  Khung xe , càng dày dặn, hộp số khỏe Hàng bán ra đảm bảo đã được kiểm tra bởi các kỹ sư có kinh nghiệm dày dặn Mời liên hệ trực tiếp cty coneco chuyên xe công trình để được tư vấn",Nước khác,Đã sử dụng,0.0,Vàng,1.0,Số sàn,2000.0,1050000000.0,Kiểu dáng khác,Hitachi Ex 220Lc,Dầu,,Hà Nội,https://bonbanh.com/uploads/users/591679/car/3860781/l_1623398817.573.jpg,bonbanh,10,2021
"Sumitomo máy xúc 200lc  Khung xe , càng dày dặn, hộp số khỏe Hàng bán ra đảm bảo đã được kiểm tra bởi các kỹ sư có kinh nghiệm dày dặn Mời liên hệ trực tiếp cty coneco chuyên xe công trình để được tư vấn",Nước khác,Đã sử dụng,0.0,Vàng,1.0,Số sàn,2000.0,1500000000.0,Kiểu dáng khác,Sumitomo 200Lc,Dầu,,Hà Nội,https://bonbanh.com/uploads/users/591679/car/3860785/l_1623398850.189.jpg,bonbanh,10,2021
"Hoa mai 3t45 1 cầu đời cuối 2009.khám mới , lốp đẹp , điều hòa lạnh buốt, cầu to",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,130000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/534527/car/4021897/l_1633601904.981.jpg,bonbanh,10,2021
Cần bán gấp chiếc xe tải ben TMT. sản xuất 2016. Bao test kiểm tra các kiểu. Giá bớt lộc làm việc cho nhanh. Ai trả giá xin lướt qua.,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,142000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/610808/car/4021893/l_1633601802.150.jpg,bonbanh,10,2021
"Gd cần bán Veam sản xuất 2016, máy zin 6 chỗ 1.4 tấn hàng bác nào đi công trình vừa chở người chở hàng",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2016.0,155000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/490635/car/4022616/l_1633659765.286.jpg,bonbanh,10,2021
"Bán xe tải Teraco màu trắng, đời 2017, máy dầu. Thùng mui bạt, giấy tờ đủ, máy móc ổn..",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2017.0,215000000.0,Kiểu dáng khác,Teraco,Dầu,,,https://bonbanh.com/uploads/users/610797/car/4021826/l_1633599699.871.jpg,bonbanh,10,2021
"Cần bán xe TMT, mui bạt, chạy xăng, tải trọng 1190kg, đời 2015. Xe ( có thỏa thuận). Bác nào cần liên hệ cho em để được hỗ trợ .",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2015.0,72000000.0,Kiểu dáng khác,Tmt,Xăng,,,https://bonbanh.com/uploads/users/610800/car/4021841/l_1633600254.529.jpg,bonbanh,10,2021
cần bán xe tải 6tan ga cơ dk 2019 - nước sơn rin còn 100% nội thất đẹp như hình- vỏ lốp còn 70% cả dàn- đăng kiểm còn dài -máy lạnh đầy đủ..,Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2019.0,282000000.0,Kiểu dáng khác,Howo,Dầu,,,https://bonbanh.com/uploads/users/530771/car/4021610/l_1633593665.361.jpg,bonbanh,10,2021
"Bán xe Tera 100 đời 2019. Xe đi giữ dìn không đâm đụng, ngập nước. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Trắng,2.0,Số sàn,2019.0,178000000.0,Kiểu dáng khác,Teraco 100,Xăng,,,https://bonbanh.com/uploads/users/610741/car/4021237/l_1633581656.187.jpg,bonbanh,10,2021
"Bán xe giải phóng 900kg đời 2018 , đăng kiểm dài, giấy tờ đầy đủ, máy móc zin. vui lòng liên hệ với tôi.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,105000000.0,Kiểu dáng khác,Giải Phóng,Xăng,,Bến Tre,https://bonbanh.com/uploads/users/195600/car/4020880/l_1633573042.193.jpg,bonbanh,10,2021
"Bán Xe Dong Ben màu vàng, đời 2019, xe mua về mới chạy 450km,đóng thùng tủ hết mấy chục triệu,hạ tải còn 450kg,để chạy ko bị cấm giờ trong thành phố,mà trúng covit nên trùm mềm ko chạy,xe mới 99,99% như mới chạy ra khỏi xưởng,",Việt Nam,Đã sử dụng,0.0,Vàng,3.0,Số sàn,2019.0,225000000.0,Kiểu dáng khác,Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/610705/car/4020864/l_1633572666.972.jpg,bonbanh,10,2021
"Gia đình cần bán xe tải van 5 chỗ 650kg , xe đời 2019 chạy 2 vạn 5, máy móc nguyên bản..",Việt Nam,Đã sử dụng,0.0,Xanh,5.0,Số sàn,2019.0,150000000.0,Van,Kenbo,Xăng,,,https://bonbanh.com/uploads/users/610728/car/4021106/l_1633578707.299.jpg,bonbanh,10,2021
Máy cắt đường Super gc 380f  Hàng bán ra đảm bảo đã được kiểm tra bởi các kỹ sư có kinh nghiệm dày dặn Mời liên hệ trực tiếp cty coneco chuyên xe công trình để được tư vấn,Nước khác,Đã sử dụng,0.0,Vàng,1.0,Số sàn,2000.0,2200000000.0,Kiểu dáng khác,Super Gc 380F,Dầu,,Hà Nội,https://bonbanh.com/uploads/users/591679/car/3860776/l_1623398645.643.jpg,bonbanh,10,2021
